country,year,reporting_level,welfare_type,ppp_version,survey_year,survey_comparability,headcount_ratio_international_povline,headcount_ratio_lower_mid_income_povline,headcount_ratio_upper_mid_income_povline,headcount_ratio_100,headcount_ratio_1000,headcount_ratio_2000,headcount_ratio_3000,headcount_ratio_4000,headcount_ratio_40_median,headcount_ratio_50_median,headcount_ratio_60_median,headcount_international_povline,headcount_lower_mid_income_povline,headcount_upper_mid_income_povline,headcount_100,headcount_1000,headcount_2000,headcount_3000,headcount_4000,headcount_40_median,headcount_50_median,headcount_60_median,avg_shortfall_international_povline,avg_shortfall_lower_mid_income_povline,avg_shortfall_upper_mid_income_povline,avg_shortfall_100,avg_shortfall_1000,avg_shortfall_2000,avg_shortfall_3000,avg_shortfall_4000,avg_shortfall_40_median,avg_shortfall_50_median,avg_shortfall_60_median,total_shortfall_international_povline,total_shortfall_lower_mid_income_povline,total_shortfall_upper_mid_income_povline,total_shortfall_100,total_shortfall_1000,total_shortfall_2000,total_shortfall_3000,total_shortfall_4000,total_shortfall_40_median,total_shortfall_50_median,total_shortfall_60_median,income_gap_ratio_international_povline,income_gap_ratio_lower_mid_income_povline,income_gap_ratio_upper_mid_income_povline,income_gap_ratio_100,income_gap_ratio_1000,income_gap_ratio_2000,income_gap_ratio_3000,income_gap_ratio_4000,income_gap_ratio_40_median,income_gap_ratio_50_median,income_gap_ratio_60_median,poverty_gap_index_international_povline,poverty_gap_index_lower_mid_income_povline,poverty_gap_index_upper_mid_income_povline,poverty_gap_index_100,poverty_gap_index_1000,poverty_gap_index_2000,poverty_gap_index_3000,poverty_gap_index_4000,mean,median,decile1_avg,decile2_avg,decile3_avg,decile4_avg,decile5_avg,decile6_avg,decile7_avg,decile8_avg,decile9_avg,decile10_avg,decile1_share,decile2_share,decile3_share,decile4_share,decile5_share,decile6_share,decile7_share,decile8_share,decile9_share,decile10_share,decile1_thr,decile2_thr,decile3_thr,decile4_thr,decile6_thr,decile7_thr,decile8_thr,decile9_thr,gini,mld,polarization,palma_ratio,s80_s20_ratio,p90_p10_ratio,p90_p50_ratio,p50_p10_ratio
Albania,2017,national,income,2011,2017.0,4.0,6.0738207496083305,15.22410375236595,35.7825805024261,1.86024318374902,69.7112971712096,94.05726595884956,98.87094363792028,99.69417002850146,12.86568729923534,18.75074038537221,25.20468972209216,174529.0,437458.0,1028197.0,53453.0,2003124.0,2702695.0,2841014.0,2864669.0,369690.0,538794.0,724246.0,0.6392090561583259,1.1485758070474614,2.108102068411244,0.2770025352580517,4.567625485710773,12.483757659450044,21.71579135149917,31.509058344691372,1.0141737048904245,1.3028514380508136,1.5973799981663095,111560.51736225646,502453.6753993684,2167544.222434236,14806.61651714864,9149520.233438907,33739789.407407336,61694867.25068808,90263022.6592287,374929.876960941,701968.53771315,1156896.0741519572,33.64258190306978,35.892993970233164,38.32912851656808,27.700253525805174,45.676254857107736,62.41878829725022,72.38597117166391,78.77264586172844,35.16533075123471,36.13992476267462,36.9249013261123,2.043394481616,5.46438570552135,13.715150410585489,0.51528930195053,31.841507401847004,58.70940370328726,71.56869147590989,78.53173256049133,8.623163821282038,7.210039570399997,1.6363435615357824,3.141428508583884,4.320976615142981,5.45775895183447,6.595990331522118,7.824443775172305,9.182514986990162,11.125706280589634,14.135306695633256,22.81116850581897,1.89761390998658,3.6430115137448897,5.01089473039904,6.32918388766392,7.64915345252187,9.073750583123,10.648661184341227,12.902116335922209,16.39225113727656,26.4533632650244,2.48,3.76,4.97,5.97,8.44,10.06,12.28,16.44,0.3709512668663945,0.2541749295129493,0.3325366238409822,1.5670770128739482,7.732992419734004,6.629032258064517,2.2801664355062417,2.907258064516129
Albania,2018,national,consumption,2011,2018.0,3.0,0.12077232969948,3.3245385958051896,16.8617069302114,0.0,52.74689711240698,91.02180628672384,98.34705795318143,99.72424108928324,6.06099331041429,11.77378607783045,18.66027629241168,3462.0,95294.0,483320.0,0.0,1511924.0,2609027.0,2818996.0,2858472.0,173731.0,337481.0,534874.0,0.1448004581533568,0.584463032362131,1.3754258150550085,,3.3997594319043416,10.417693840112776,19.38354600479274,29.06433218993237,0.8190065806023614,1.145058213635085,1.5148779836920288,501.2991861269215,55695.82020591691,664770.8049323866,0.0,5140177.87932254,27180044.50658792,54642138.65332672,83079579.76362036,142286.83225462883,386435.39099578216,810268.8466492902,7.62107674491352,18.264469761316597,25.00774209190924,,33.997594319043415,52.08846920056389,64.61182001597581,72.66083047483092,21.23741976067293,23.75373532699988,26.187904865760324,0.0092047127421142,0.60721077117409,4.21673287379659,0.0,17.93267135687202,47.41186171421321,63.54381357426789,72.46046904141359,11.029704635032212,9.6410791639456,3.496224264158955,5.25915621725062,6.586983971558054,7.8015990814010365,8.972844026177334,10.307565986650578,11.85395085798001,13.894274662834718,17.040348509609675,25.084098772701637,3.16982582929225,4.76817502487478,5.97204022185388,7.0732620134013695,8.13516256607458,9.34527834400207,10.747296732071913,12.59714119515417,15.44950574241729,22.742312330858148,4.53,5.96,7.21,8.36,11.02,12.72,15.28,19.3,0.3014828173658325,0.1524044142302725,0.2659301163784707,1.0838289965092571,4.811264041780339,4.260485651214128,2.0020746887966805,2.1280353200883004
Albania,2018,national,income,2011,2018.0,4.0,4.56624285943177,12.55722598107257,32.38565730013001,1.1511556811174302,67.80092541282066,93.35177648409548,98.75253873077536,99.68296266497764,11.45020448747247,17.6749242038351,24.41647548314648,130886.0,359937.0,928295.0,32996.0,1943429.0,2675813.0,2830619.0,2857289.0,328206.0,506630.0,699868.0,0.5509530298454003,1.0417369180395193,2.001597999736135,0.251209503984074,4.330506014752819,12.186644842513966,21.33360684466507,31.10369742198951,0.9835413090300028,1.25971177972473,1.5749490499801289,72112.03826434506,374959.6610683904,1858073.4151650555,8288.908793458508,8416030.973745057,32609182.695981823,60387312.873039,88872252.50317898,322804.1588715011,638207.7789619401,1102256.4417114928,28.997527886600015,32.554278688734975,36.39269090429336,25.120950398407405,43.30506014752819,60.93322421256983,71.11202281555023,77.75924355497376,32.26924221844181,33.0641482342633,34.44858689642373,1.32410068845313,4.0879108003929705,11.7860158621901,0.28917730240061,29.361224674449748,56.88224904196419,70.22492614720818,77.51273079943017,9.025892178681692,7.619804815775243,1.939406032503084,3.4793967932658467,4.6399331319108414,5.771189706209219,6.976655127099069,8.245164874851861,9.632906511549864,11.443668251607376,14.661594907987668,23.46900644983277,2.14871393775762,3.85490622354636,5.14069195604832,6.39403794324092,7.72960167148603,9.13501370460215,10.67252557514689,12.67871145041622,16.243928708363008,26.00186882939324,2.84,4.02,5.21,6.39,8.93,10.44,12.78,17.02,0.3598875190138543,0.2330512870273139,0.3192450327926285,1.4825721199291506,7.036720579034851,5.992957746478873,2.233595800524934,2.683098591549296
Albania,2019,national,consumption,2011,2019.0,3.0,0.0,1.19859392310577,9.96206199539626,0.0,43.84404639324294,85.64406841111867,95.80728326378272,98.8221678756894,3.97701957590948,9.21500694943522,16.57650595552002,0.0,34210.0,284336.0,0.0,1251393.0,2444445.0,2734523.0,2820573.0,113512.0,263014.0,473125.0,,0.4324778603833034,1.1229117833934965,,2.9688372712136597,9.598471682337294,18.1666498500318,27.50490026865339,0.8267787879939555,1.125802574457833,1.4642293179215378,0.0,14795.067603712809,319284.24484297325,0.0,3715182.179335875,23462936.111530986,49677121.847858496,77579579.0654565,93849.31378276988,296101.83831845253,692763.4960416276,,13.51493313697823,20.41657787988176,,29.68837271213659,47.99235841168647,60.55549950010598,68.76225067163347,19.08248227295427,20.787284804016945,22.530113583402624,0.0,0.16198841024165,2.033910165106,0.0,13.016585713205158,41.102603349830105,58.01658198751532,67.95233663887288,12.9056410819085,10.83164622096564,4.38137937917799,6.2745545151123325,7.605637460048034,8.823933035124442,10.145480626755608,11.632552467775875,13.56978245665442,16.06418561349993,19.89783800803726,30.661067256899035,3.39493354213913,4.86186968573625,5.89326590734794,6.83726827603635,7.86127598184784,9.01354097324365,10.51461323814199,12.44741389563295,15.41793846717977,23.75788003269408,5.51,7.01,8.17,9.48,12.52,14.64,17.6,22.82,0.3077173903513968,0.1546262875496765,0.274892301306853,1.1320102005863792,4.744671444708083,4.1415607985480944,2.105166051660517,1.9673321234119785
Algeria,1988,national,consumption,2011,1988.0,0.0,6.250912528243931,24.466636319702054,57.04516382234305,0.0,86.91691091509529,97.46062090562984,99.02948164020016,99.51914956437734,7.231180978445311,13.85694878471936,20.97476710680364,1527940.0,5980495.0,13943819.0,0.0,21245511.0,23822760.0,24206244.0,24325935.0,1767552.0,3387119.0,5126961.0,0.2573780662984632,0.8677582025493688,2.0407818139035543,,5.240247969881349,14.330482476925091,24.041858890349214,33.90279290148179,0.2943761712067254,0.5280377585417236,0.7584656069775627,393258.2426200739,5189623.591555487,28456292.231562845,0.0,111331745.88684186,341391644.731992,581963102.5133624,824717136.4399074,520325.19016878994,1788526.7246740845,3888623.586815292,13.54621401570859,27.11744382966777,37.105123889155536,,52.40247969881349,71.65241238462545,80.13952963449739,84.75698225370448,14.889062691177177,21.365825251434025,25.57462882745876,0.8467619593142,6.6347259193010295,21.16667924601549,0.0,45.54661706276501,69.8328872289485,79.36176204337399,84.34942634580588,6.642689990495442,4.942825772725843,1.7937767668232685,2.549971563497429,3.234634908169527,3.897838052463457,4.582115172169997,5.337396521085987,6.243009152302337,7.466711083744668,9.525209728987347,21.79623695571037,2.7003770601817303,3.83876346351554,4.86946540151315,5.8678608486029,6.897981358043539,8.03499264412895,9.39831478096226,11.24049307498658,14.33938621645192,32.812365151613385,2.19,2.9,3.57,4.23,5.76,6.78,8.27,11.22,0.4019490917151458,0.2817322920908802,0.3079208228802679,1.8992520624268203,7.210695533639551,5.123287671232877,2.2712550607287447,2.255707762557078
Algeria,1995,national,consumption,2011,1995.0,1.0,5.62411132812499,23.54044921874999,54.59161880224782,0.35783081054687,85.50964482226026,97.74488965984511,99.6575140552302,99.999,7.33275390625,14.16732421875,21.636533203125,1617370.0,6769712.0,15699342.0,102904.0,24590682.0,28109268.0,28659297.0,28757500.0,2108738.0,4074209.0,6222188.0,0.3731872481144854,0.8736620594499296,2.0397327347162024,0.2594547667109105,5.154614372363886,14.105367826592415,23.759814794821555,39.99960058313832,0.416478626022397,0.6007100239283878,0.8165156690807216,603581.8594829253,5914440.527802901,32022461.79090493,26698.93331361954,126755482.8634299,396491564.4762637,680939588.869785,1150288513.7696002,878244.3048812174,2447418.185879253,5080513.997966037,19.641434111288707,27.30193935781029,37.086049722112776,25.94547667109105,51.54614372363886,70.52683913296207,79.19938264940518,99.9990014578458,20.338336780201587,23.468081213351848,26.582509683914,1.10465611223558,6.42699871401238,20.24587489192331,0.0928407056676944,44.07692374094625,68.93638072515587,78.9281369473184,99.998,6.328702527096444,5.119379112993882,1.8173309278423169,2.591117436590376,3.3051513656938405,4.005541162428791,4.734036150159347,5.541595972417516,6.510150104758169,7.811207405594436,9.953908742603552,17.016986002876067,2.87156952007364,4.09423167781463,5.22247862266046,6.32916643700506,7.48026333974538,8.756290801615469,10.28670580878917,12.34250997285877,15.72819815749868,26.888585661938706,2.26,2.96,3.64,4.36,5.99,7.08,8.66,11.68,0.3533005431139451,0.2085175579872219,0.3133712353858625,1.4520677035025868,6.118001735730981,5.168141592920354,2.28125,2.265486725663717
Algeria,2011,national,consumption,2011,2011.17,2.0,0.449365234375,3.74460449218749,28.593149414062506,0.10153442382812,76.68977908288103,97.11074817831224,99.3888816445744,99.999,2.2434399414062502,6.258749999999989,13.215366210937498,164744.0,1372826.0,10482660.0,37224.0,28115576.0,35602197.0,36437393.0,36661071.0,822477.0,2294548.0,4844943.0,0.6381281149824009,0.6296292228200869,1.2581102318701998,0.7418520026410392,3.722321414605412,12.316848183500817,21.94833936825679,39.99960041673633,0.6094771519980352,0.6753451521875795,0.8353599262107352,105127.77817466063,864371.3674472086,13188341.803216469,27614.698946310044,104655210.62876596,438506855.44808817,799740267.2585443,1466428190.8496,501280.939543888,1549611.8682617063,4047271.226975218,33.58569026223163,19.675913213127718,22.874731488549084,74.18520026410393,37.22321414605412,61.58424091750408,73.16113122752263,99.9990010418408,21.28500962443241,18.868274903499906,19.44906822836674,0.15092263856538,0.73678520828139,6.5406063118897295,0.0753235564472676,28.546400888248293,59.80491756052888,72.7140296805001,99.998,8.210337791720338,7.15852568018615,3.3219201843834387,4.363433732670424,5.220495934122891,5.998846310508122,6.764886259136249,7.579713508303076,8.526760668253738,9.769477394812988,11.787075706842366,18.77076821817005,4.04602133146508,5.31456054959237,6.35844232789967,7.30645493850158,8.23947373512239,9.23191432628605,10.38539568597591,11.89899568403258,14.35638338623408,22.86235803489025,4.0,4.85,5.6,6.36,8.06,9.14,10.6,13.4,0.2761573091623685,0.1253313306653883,0.226045571903146,0.9929156257064709,3.976114080732745,3.35,1.871508379888268,1.79
Angola,2000,national,consumption,2011,2000.21,0.0,36.37447783780093,59.678611294677786,80.54871445737817,16.796767924832732,93.06696461079224,97.99208425587548,99.07764923342076,99.48764734999004,17.70380957191337,23.44608054653903,28.83104912412886,5963769.0,9784593.0,13206346.0,2753910.0,15258773.0,16066270.0,16244253.0,16311474.0,2902624.0,3844097.0,4726988.0,0.8548718826838693,1.5869883357166494,3.2290204405256357,0.4272420149752845,7.071809953980589,16.554985639073248,26.32769223913584,36.20103604216891,0.442011463540691,0.5635511599577694,0.6929994849292342,5098258.432921696,15528034.960734775,42643561.17865396,1176586.0574605858,107907142.78693023,265976869.12347335,427673693.6386591,590492258.174901,1282993.0823483346,2166345.3233401813,3275800.249266671,44.99325698336154,49.59338549114529,58.70946255501155,42.724201497528455,70.71809953980589,82.77492819536624,87.7589741304528,90.50259010542229,42.60510244500986,43.45616687978873,44.531747077687925,16.36606188440904,29.59664378919636,47.289717522431744,7.1762843951449895,65.81518963243964,81.1128792176871,86.94952753100932,90.03889581481847,4.100424072830768,2.593653331259985,0.4031725627308794,0.900169059260716,1.3705484882232066,1.8432666364043035,2.3219775448200908,2.890289693723296,3.611852407599508,4.653758246027833,6.506837998334006,16.50236809118655,0.9832460144849,2.19530722498972,3.34245547260441,4.49530732349785,5.6627741511065,7.048757987921859,8.80848503336883,11.34945596691677,15.86869524410422,40.245515581011546,0.66,1.13,1.61,2.04,3.22,4.08,5.36,8.06,0.5195689249112876,0.5125764608983157,0.4643400546306925,3.653264435319375,17.65401004715933,12.212121212121213,3.1,3.939393939393939
Angola,2008,national,consumption,2011,2008.5,1.0,34.44685654028125,60.60456763425691,82.92112596469661,9.50626223516688,95.6014835943098,99.22883032775378,99.71062656435812,99.91943000356775,10.52693893280091,17.1125910293619,24.76062914942478,7473465.0,13148546.0,17990266.0,2062444.0,20741350.0,21528326.0,21632855.0,21678156.0,2283886.0,3712685.0,5371976.0,0.6425620591708743,1.404592412874366,3.067648154168312,0.2629210622573036,6.947355958618508,16.579637029318693,26.481689175208743,36.41823544510138,0.2794799358852997,0.3840893574515503,0.4882587833104424,4802165.059541458,18468347.95192959,55187806.28789694,542259.9673262023,144097541.512292,356931830.9288444,572874542.0823604,789480189.2236372,638300.3128493336,1426002.796070009,2622914.465732897,33.81905574583549,43.893512902323934,55.7754209848784,26.29210622573036,69.47355958618509,82.89818514659346,88.27229725069581,91.04558861275343,26.76824328095051,29.43008364251696,31.176549053068715,11.649602226436247,26.6014729182311,46.24960797553685,2.4993965022560403,66.4177540185003,82.25890011448486,88.01686232849784,90.97223391188408,3.621890586965346,2.6101818949414426,0.7504435222303437,1.215755884226915,1.5630654252061082,1.9212573543198743,2.369658846792521,2.8686664651248632,3.4956485448454253,4.451918576203662,5.879534765320001,11.702956485383506,2.07196629553383,3.3566885996011098,4.31560641514504,5.30457038441249,6.54260196406975,7.92035649958277,9.65144711280278,12.29169813197965,16.233330698833328,32.31173389803859,1.02,1.39,1.73,2.13,3.16,3.89,5.07,6.98,0.427155149878257,0.3116315023215391,0.3913652496976659,2.1471257406270627,8.942374406665103,6.843137254901961,2.674329501915709,2.5588235294117645
Angola,2018,national,consumption,2011,2018.17,2.0,49.90295419834461,71.48482593603393,88.48117831075346,24.64790274700133,96.8535109099324,99.30713501278568,99.64931395418476,99.77762812019988,15.718253430674409,22.79037353043551,29.1451159883639,15374994.0,22024323.0,27260863.0,7593966.0,29840360.0,30596317.0,30701741.0,30741275.0,4842760.0,7021666.0,8979548.0,0.8641860027008211,1.7334868680998268,3.518267685521513,0.3579668470691083,7.571297423704387,17.30056859606411,27.228905303651626,37.18782279909796,0.2563797919673626,0.3360799282584308,0.4333827077760108,13286854.606409108,38178874.69928898,95911013.37232906,2718388.0657700086,225930240.79041144,529333681.0454225,835974798.3462385,1143201087.31834,1241585.8013478648,2359841.005534664,3891580.8268446624,45.48347382635901,54.17146462811958,63.96850337311842,35.79668470691084,75.71297423704387,86.50284298032055,90.76301767883874,92.96955699774487,33.699516355347896,35.34047969113234,37.97695997996036,22.6975972660709,38.72437788527329,56.60008641960489,8.82313164245507,73.33067274707594,85.90349570502102,90.44472333269064,92.76281975905415,3.048281649668525,1.9019545359638133,0.4052817195772246,0.7401504332256583,1.015949837278094,1.3238472189476898,1.7022423909351816,2.128115927746275,2.703448415176529,3.526477052912963,4.858662445277589,12.078641055608756,1.32954157835545,2.4280907025311897,3.33286078531677,4.34292946352791,5.58426873422371,6.98136252592568,8.86876189892265,11.56873759777558,15.93902074569103,39.62442596773237,0.6,0.88,1.16,1.5,2.38,3.06,4.07,5.97,0.5127211119824917,0.477889647575166,0.4709819181823273,3.4656661961624824,14.78682387205616,9.95,3.142105263157895,3.1666666666666665
Argentina,1980,urban,income,2011,1980.0,0.0,0.47987670898437,1.78576782226562,7.552436523437491,0.17476196289062,23.93099609375,57.13345161808012,77.23707213400249,87.1531048291125,12.800410156249988,19.31766113281249,25.9081396484375,110960.0,412916.0,1746320.0,40410.0,5533468.0,13210738.0,17859218.0,20152062.0,2959787.0,4466745.0,5990635.0,0.8772581380198265,0.9780072762164124,1.5547080875950077,0.8577278372551794,3.418651534629686,8.641654518090071,15.235872339872891,23.000672020350653,2.117492562989592,2.8599527119880723,3.663956311885373,97340.56299467996,403834.8524661761,2715017.827528914,34660.7819034818,18916998.87002426,114162633.7250042,272100765.53796005,463510968.5957716,6267326.960533274,12774679.47650916,21949424.920451432,46.171480948411926,30.562727381762883,28.267419774454684,85.77278372551794,34.18651534629686,43.20827259045036,50.78624113290964,57.50168005087664,30.17435243852779,32.60355104802345,34.80768118751,0.22156625851627,0.5457794638633601,2.13487950188494,0.14990003244221,8.18117361640083,24.68637687793651,39.22580636454434,50.114499308833246,22.94324651235494,17.543811149745625,4.611262995283349,7.540149927632296,10.30837242876717,13.072737241428266,15.988926732267249,19.259855223790897,23.22421566696223,28.60563551549533,37.58921248590072,69.23209690602178,2.00985636134807,3.2864354761528296,4.49298769605954,5.697858511169549,6.96890334315033,8.39456404455205,10.12246268393446,12.46799815365763,16.38356300868708,30.17537072128842,6.23,8.95,11.68,14.5,21.08,25.58,32.15,44.9,0.4083086045604474,0.2918472108158794,0.372898642354651,1.9484149126930903,8.790855028099193,7.207062600321026,2.559863169897377,2.815409309791332
Argentina,1986,urban,income,2011,1986.0,0.0,1.22444789693584,2.29663652725275,6.38651151227182,1.1191321131303,21.89160386526767,55.13958737053535,75.1824764671713,84.6760751007811,10.56083563795107,17.61332145115479,24.59991056044778,321182.0,602425.0,1675229.0,293557.0,5742328.0,14463516.0,19720912.0,22211153.0,2770184.0,4620103.0,6452736.0,1.7409248338080296,1.9451161614604489,2.176809577221038,0.9884753104633752,3.349928713367442,8.479511124981464,15.04136243452028,22.88236447093417,2.6350458803229704,2.974721833080948,3.6996781299988992,559153.7199721306,1171786.6035678107,3646654.5312384223,290173.8467136971,19236389.448773835,122643544.8283474,296629384.9312802,508243698.2656829,7299561.936936608,13743521.265182788,23873046.257856578,91.62762283200156,60.78488004563901,39.57835594947342,98.84753104633754,33.499287133674414,42.39755562490732,50.13787478173426,57.20591117733542,36.75521498202247,33.194576626712895,34.40356669507134,1.1219338217589798,1.39600885531947,2.52767687589634,1.10623626072815,7.3335318722635,23.37783676404496,37.69489512634992,48.43972110818904,24.84716358484572,17.922938837467083,4.39183719583464,8.345204131954794,10.814963471410517,13.712274661837764,16.563179140369044,19.82755140937232,24.19790409388612,30.03402598429118,40.55674566107675,80.02795009842121,1.76754066146738,3.3586143961496404,4.3525947879244296,5.51864787906853,6.66602410525076,7.9798047538372305,9.73869874976169,12.087506842273507,16.32248506860248,32.208082755663206,6.97,9.39,12.26,15.16,22.1,26.42,33.65,49.15,0.4280888699353999,0.3275993037285602,0.3846365361296679,2.1475780896849423,9.467245387389031,7.051649928263989,2.7427455357142856,2.5710186513629845
Argentina,1987,urban,income,2011,1987.0,0.0,1.43037465156472,3.25723519049183,10.30756556936133,0.88679479121482,27.96050867254296,61.8115588081678,79.0447653083701,87.53568971828881,12.88478892880594,18.72449386082168,25.69625869167989,382906.0,871950.0,2759298.0,237392.0,7484926.0,16546728.0,21159994.0,23432984.0,3449211.0,5012478.0,6878794.0,1.2886566166093654,1.4214428448518408,1.8968177674058568,0.8951031164478102,3.687215626832858,9.148174790910408,16.170281067781957,24.14283526035636,2.2588439460963152,2.896009713705479,3.471175260249073,493434.3504394256,1239427.0885685626,5233885.471967446,212490.31901977852,27598536.11288756,151372359.96165138,342163050.3725798,565738672.3705664,7791229.386158817,14516184.977735013,23877499.553149763,67.82403245312449,44.420088901620026,34.48759577101558,89.51031164478101,36.87215626832858,45.74087395455204,53.90093689260652,60.35708815089089,35.74598296221752,36.66325478160976,36.620671066769255,0.97013761826165,1.44686686854843,3.55483209205519,0.79377371771231,10.30964267680595,28.273147096753625,42.60586832236603,52.83399395473304,22.71202192820593,15.797886635848345,3.546367426621311,6.8466014013972805,9.354844332070064,11.795667021151688,14.405402303372249,17.541902896146787,21.60712150338782,27.13742742998477,37.09191797728512,77.79296699064287,1.56144945519672,3.01452747053512,4.11889542976019,5.19357856312331,6.34263314332321,7.72362009494258,9.513517366128491,11.94848592334395,16.3314028555163,34.25188969813041,5.41,8.25,10.54,13.1,19.52,23.94,30.85,45.2,0.4527636607696199,0.3672331828132438,0.4103199721174235,2.466213827506205,11.05409694467742,8.354898336414049,2.864385297845374,2.916820702402957
Argentina,1991,urban,income,2011,1991.0,1.0,1.28159837452375,5.50865414866426,18.98641766658016,0.7662974353536101,46.06502035567348,78.38162568258731,89.47569954547942,93.502822682122,10.91527199863028,17.21424057398389,23.7064551639078,370218.0,1591298.0,5484650.0,221362.0,13306909.0,22642281.0,25847052.0,27010376.0,3153120.0,4972717.0,6848138.0,1.0974310562921894,1.0337609407969763,1.7321699724929307,0.6596416708496734,3.9097762208926583,10.66907578472539,18.760522682595727,27.75382093823682,1.349415774043667,1.7397498991786635,2.2015632738415367,406288.7307983818,1645021.717568347,9500346.039633352,146019.5995426254,52027036.38178251,241572211.92804775,484904205.32423127,749641138.9784493,4254869.865452567,8651283.899394026,15076609.114998631,57.75952927853629,32.30502939990551,31.493999499871467,65.96416708496734,39.09776220892659,53.34537892362695,62.53507560865243,69.38455234559206,31.59029172441146,32.5825192796603,34.35957368029301,0.74024462263071,1.7795727348879802,5.97958192521014,0.50548146875907,18.01039233624798,41.81297472368462,55.95369632626854,64.87651403646557,16.116835528571066,10.679038562034735,2.811012244651117,4.9195414610712005,6.54206591790331,8.062142642345071,9.76450036398522,11.665940882510077,14.329395480210634,18.385177022281304,25.68598662032377,59.00259265042935,1.74414651044115,3.05242394038836,4.05915038737343,5.00231117209885,6.05857170080022,7.238356972638529,8.89094850835218,11.40743602532212,15.93736349470653,36.60929128787888,4.06,5.75,7.28,8.93,12.94,16.16,21.54,30.95,0.4676173910594,0.3808575988923443,0.4057901345723679,2.641738109759326,10.95504701145338,7.623152709359607,2.897940074906367,2.6305418719211824
Argentina,1992,urban,income,2011,1992.0,1.0,2.46197792338322,6.110275783632161,18.37707408062406,1.21577858187729,44.65561229585742,75.74826222124054,87.66574768413712,92.99122331324388,12.36078384945482,19.55883620332938,25.750614509944057,722646.0,1793503.0,5394082.0,356858.0,13107421.0,22233809.0,25731858.0,27295004.0,3628167.0,5740956.0,7558381.0,1.008994922879911,1.2917018802250897,1.9227463001833132,0.7885678157068009,3.991015933901801,10.650712989532378,18.657276923744064,27.34555404107317,1.5386499829475409,1.8884720485952888,2.4090394574995497,729146.1450394762,2316671.197289339,10371451.208385408,281406.73357749754,52311926.06335908,236805918.32308188,480086400.4684591,746397006.9333085,5582479.092680831,10841634.938215414,18208438.063814905,53.10499594104795,40.36568375703404,34.95902363969661,78.85678157068008,39.910159339018016,53.25356494766189,62.19092307914688,68.36388510268294,34.44145673573348,33.81755647050453,35.94962214481951,1.30743400909493,2.46645510920656,6.424445269791939,0.95872329450562,17.82212581049924,40.33864920126563,54.52013764952669,63.57241246496038,16.253492738345674,11.16858960665832,2.600668842041206,4.876704999567885,6.614655725445031,8.328340838409714,10.095623582400624,12.437081351724254,15.308908560056512,19.605082507993863,26.93931269351393,55.7285482823035,1.6000676801643,3.00040433036441,4.06968264109754,5.12403147586935,6.21135638039371,7.65194383259074,9.41884234146137,12.06207356388146,16.57447610011723,34.28712165405976,4.15,5.69,7.58,9.12,13.82,17.04,22.56,33.5,0.4546809298082466,0.3664761847556108,0.4275383694307265,2.4856212129627653,11.055734637179482,8.072289156626505,2.9964221824686943,2.693975903614457
Argentina,1993,urban,income,2011,1993.0,1.0,2.81819947224729,7.026528521873559,17.842961202941098,1.18700190006206,42.72729349676151,75.1276240085598,88.14374217033543,93.5393472772758,13.61526598965056,20.09194929613933,26.133674506802528,840090.0,2094569.0,5318888.0,353839.0,12736769.0,22395128.0,26275160.0,27883560.0,4058635.0,5989299.0,7790303.0,0.9637164993579446,1.2780225419028628,2.11345486760124,0.7911058990345999,4.13503864727842,10.533888556737754,18.316614908716804,27.010040822777174,1.675446513017057,2.073633407406536,2.592997973341549,809608.5939456157,2676906.3975709374,11241229.733825823,279924.1202085038,52667032.05645771,235907782.5658773,481271987.3849194,753136093.8843569,6800025.858358983,12419610.493346555,20200239.89071659,50.72192101883919,39.93820443446446,38.42645213820436,79.11058990346,41.3503864727842,52.669442783688766,61.05538302905601,67.52510205694294,36.694224210491086,36.33198366671602,37.85977778536824,1.42944555420997,2.80626911786153,6.85641732546411,0.93904505839845,17.667900914108838,39.56930136838798,53.816498695287066,63.16253907816439,16.287674958188088,11.414919848189877,2.416465281755061,4.832408418011893,6.6727382817835785,8.497867177510479,10.459069522742102,12.863871272070924,15.751309859263085,20.099784115932938,27.20589210727402,54.07734354553433,1.48361585552164,2.96691113398144,4.096802213276661,5.21736048842162,6.421462578048411,7.89791747753662,9.67069265545764,12.34048700476334,16.7033613926567,33.20138920033442,3.91,5.61,7.62,9.33,14.0,17.7,22.92,33.05,0.4485628585171292,0.363405307807058,0.4218626773141354,2.4120695740462166,11.21322277354916,8.452685421994884,2.894045534150613,2.920716112531969
